,"Provincia, cantón y distrito",Población de 15 años y más,Tasa neta de participación,Tasa de ocupación,Tasa de desempleo abierto,Porcentaje de población económicamente inactiva,Relación de dependencia económica,Porcentaje de población ocupada  ,,
,,,,,,,,"Sector 
Primario","Sector 
Secundario",Sector Terciario
,,,,,,,,,,
,Costa Rica ,3233882,53.5,51.7,3.4,46.5,1.5,13.9,17.9,68.2
,,,,,,,,,,
,San José,1087315,56.0,54.1,3.5,44.0,1.3,5.5,17.3,77.2
,,,,,,,,,,
,San José,225856,56.7,54.5,3.9,43.3,1.2,0.7,18.9,80.4
,,,,,,,,,,
,Carmen           ,2431,56.3,54.8,2.7,43.7,1.0,1.6,8.7,89.7
,Merced         ,9655,59.2,57.0,3.8,40.8,1.1,0.8,18.3,80.9
,Hospital          ,15096,56.4,53.9,4.4,43.6,1.3,0.5,18.6,80.9
,Catedral          ,10742,59.0,57.0,3.4,41.0,1.0,0.5,14.6,84.9
,Zapote          ,15545,55.7,54.0,2.9,44.3,1.2,0.6,13.7,85.6
,San Francisco de Dos Ríos,16895,57.4,56.1,2.3,42.6,1.1,0.5,13.0,86.5
,Uruca            ,22717,59.0,56.6,4.0,41.0,1.4,1.0,29.1,69.9
,Mata Redonda      ,7077,54.0,52.2,3.4,46.0,1.2,1.1,11.7,87.1
,Pavas            ,54510,56.3,53.9,4.2,43.7,1.3,0.7,23.8,75.5
,Hatillo           ,39555,54.7,52.2,4.6,45.3,1.3,0.5,16.4,83.2
,San Sebastián     ,31633,57.5,55.1,4.1,42.5,1.2,0.5,16.1,83.4
,,,,,,,,,,
,Escazú,44797,60.7,58.9,3.0,39.3,1.1,2.5,16.7,80.7
,,,,,,,,,,
,Escazú            ,9580,58.7,56.7,3.4,41.3,1.1,1.6,15.7,82.7
,San Antonio       ,17544,60.6,58.7,3.0,39.4,1.1,3.8,18.6,77.6
,San Rafael        ,17673,61.9,60.2,2.9,38.1,1.0,1.8,15.4,82.8
,,,,,,,,,,
,Desamparados,159292,57.0,54.7,4.0,43.0,1.3,2.2,19.6,78.2
,,,,,,,,,,
,Desamparados      ,26951,59.3,56.4,4.8,40.7,1.1,0.5,15.0,84.5
,San Miguel        ,24071,57.1,54.9,3.9,42.9,1.3,1.6,20.2,78.2
,San Juan de Dios  ,14462,56.7,54.7,3.6,43.3,1.4,0.7,22.6,76.7
,San Rafael Arriba ,11832,56.1,54.0,3.8,43.9,1.3,0.8,20.3,78.9
,San Antonio       ,7928,58.8,57.1,2.9,41.2,1.1,0.8,14.9,84.2
,Frailes           ,2844,50.7,48.6,4.2,49.3,1.6,40.4,17.0,42.6
,Patarrá          ,8817,55.6,53.5,3.8,44.4,1.4,2.5,25.7,71.9
,San Cristóbal     ,2839,51.8,50.7,2.3,48.2,1.7,24.2,37.4,38.4
,Rosario           ,2281,54.9,53.8,2.0,45.1,1.5,22.8,15.4,61.8
,Damas            ,10201,58.5,56.9,2.7,41.5,1.2,0.5,19.2,80.3
,San Rafael Abajo  ,17822,59.7,57.6,3.5,40.3,1.2,0.5,20.4,79.1
,Gravilias         ,12360,57.7,55.6,3.6,42.3,1.1,0.5,12.3,87.2
,Los Guido,16884,51.8,48.5,6.4,48.2,1.8,0.9,26.0,73.1
,,,,,,,,,,
,Puriscal,25774,50.7,49.1,3.1,49.3,1.5,15.8,14.4,69.8
,,,,,,,,,,
,Santiago          ,9122,54.1,52.6,2.7,45.9,1.3,6.0,13.5,80.5
,Mercedes Sur      ,4562,50.3,48.9,2.7,49.7,1.6,20.1,16.7,63.3
,Barbacoas         ,2838,49.4,47.8,3.1,50.6,1.6,14.1,18.0,67.9
,Grifo Alto        ,922,44.6,43.2,3.2,55.4,1.9,33.2,13.3,53.5
,San Rafael        ,1409,46.1,44.8,2.8,53.9,1.7,13.3,13.8,72.9
,Candelarita       ,1112,43.3,42.4,1.9,56.7,2.0,37.3,9.5,53.2
,Desamparaditos    ,542,49.3,48.7,1.1,50.7,1.5,8.3,17.0,74.6
,San Antonio       ,2978,54.1,51.8,4.2,45.9,1.4,8.5,17.5,74.0
,Chires            ,2289,44.0,41.8,5.1,56.0,2.0,54.9,6.3,38.9
,,,,,,,,,,
,Tarrazú,11800,51.2,49.7,2.8,48.8,1.7,41.2,10.4,48.4
,,,,,,,,,,
,San Marcos        ,7427,51.3,49.7,3.2,48.7,1.6,27.9,12.3,59.8
,San Lorenzo       ,3116,51.5,50.2,2.5,48.5,1.7,61.0,6.6,32.5
,San Carlos        ,1257,49.2,48.7,1.1,50.8,2.1,71.2,8.5,20.3
,,,,,,,,,,
,Aserrí,43396,54.5,52.7,3.2,45.5,1.4,7.3,19.0,73.8
,,,,,,,,,,
,Aserrí            ,21291,56.6,54.6,3.4,43.4,1.3,1.6,19.8,78.6
,Tarbaca     ,1096,53.5,51.2,4.3,46.5,1.5,20.5,16.6,62.9
,Vuelta de Jorco   ,4956,49.5,48.0,3.0,50.5,1.7,22.4,13.2,64.4
,San Gabriel       ,4521,49.9,48.7,2.3,50.1,1.7,13.5,16.1,70.4
,Legua           ,1063,45.2,43.9,2.7,54.8,2.2,52.5,8.8,38.8
,Monterrey         ,362,47.0,45.6,2.9,53.0,1.9,55.2,10.9,33.9
,Salitrillos       ,10107,55.9,54.0,3.3,44.1,1.4,3.6,22.3,74.1
,,,,,,,,,,
,Mora,20414,55.2,53.4,3.2,44.8,1.3,8.3,16.1,75.6
,,,,,,,,,,
,Colón            ,12642,58.6,56.7,3.2,41.4,1.2,4.6,15.6,79.8
,Guayabo           ,3381,53.6,52.2,2.5,46.4,1.5,8.8,20.2,71.1
,Tabarcia          ,3561,48.1,46.1,4.1,51.9,1.7,17.7,15.2,67.1
,Piedras Negras    ,288,39.9,38.5,3.5,60.1,2.3,58.6,3.6,37.8
,Picagres          ,542,40.6,39.7,2.3,59.4,2.1,28.8,11.6,59.5
,,,,,,,,,,
,Goicoechea,90537,56.8,54.7,3.7,43.2,1.2,1.0,16.7,82.3
,,,,,,,,,,
,Guadalupe         ,17467,55.0,53.2,3.2,45.0,1.2,0.5,13.4,86.1
,San Francisco     ,1684,55.2,52.7,4.4,44.8,1.2,1.1,17.5,81.4
,Calle Blancos     ,15370,59.1,56.9,3.8,40.9,1.1,0.5,16.3,83.1
,Mata de Plátano   ,13808,61.1,59.4,2.8,38.9,1.1,1.2,15.6,83.3
,Ipís             ,20253,57.4,55.4,3.5,42.6,1.2,0.5,17.2,82.3
,Rancho Redondo    ,1903,55.6,52.9,4.9,44.4,1.4,19.9,19.4,60.8
,Purral            ,20052,53.2,50.6,4.8,46.8,1.6,0.6,19.9,79.5
,,,,,,,,,,
,Santa Ana,38096,61.8,60.4,2.3,38.2,1.1,3.2,17.7,79.2
,,,,,,,,,,
,Santa Ana         ,9075,62.8,61.5,2.0,37.2,1.0,2.3,17.1,80.6
,Salitral          ,3171,61.3,59.9,2.3,38.7,1.2,9.3,19.9,70.8
,Pozos   ,11893,63.8,62.1,2.5,36.2,1.1,2.3,17.2,80.5
,Uruca,5548,59.7,58.1,2.6,40.3,1.2,2.9,17.1,80.0
,Piedades          ,6434,58.8,57.4,2.3,41.2,1.1,3.3,18.2,78.5
,Brasil            ,1975,61.7,60.9,1.3,38.3,1.1,2.6,19.5,77.9
,,,,,,,,,,
,Alajuelita,56704,56.0,53.9,3.8,44.0,1.4,0.8,22.6,76.6
,,,,,,,,,,
,Alajuelita,9282,58.1,56.1,3.4,41.9,1.2,0.4,17.5,82.1
,San Josecito      ,7779,57.0,55.6,2.5,43.0,1.4,1.0,21.1,77.9
,San Antonio       ,3423,56.8,54.9,3.3,43.2,1.4,4.0,22.3,73.7
,Concepción        ,13829,55.9,53.2,4.9,44.1,1.4,0.3,23.5,76.2
,San Felipe        ,22391,54.7,52.7,3.8,45.3,1.6,0.6,24.9,74.5
,,,,,,,,,,
,Vázquez de Coronado,47697,58.4,56.6,3.0,41.6,1.2,2.1,16.1,81.7
,,,,,,,,,,
,San Isidro        ,13338,59.6,58.1,2.6,40.4,1.1,1.1,14.6,84.2
,San Rafael        ,5553,56.7,55.0,3.0,43.3,1.2,5.5,18.3,76.1
,Dulce Nombre de Jesús,7574,57.6,55.2,4.0,42.4,1.2,2.4,18.0,79.6
,Patalillo         ,16175,59.4,57.8,2.7,40.6,1.1,0.4,15.1,84.4
,Cascajal          ,5057,55.3,53.0,4.1,44.7,1.4,6.7,18.7,74.6
,,,,,,,,,,
,Acosta,15270,49.6,48.5,2.1,50.4,1.7,30.5,10.5,59.0
,,,,,,,,,,
,San Ignacio       ,6862,52.0,50.8,2.1,48.0,1.5,13.6,12.4,74.0
,Guaitil           ,1846,47.1,46.0,2.3,52.9,1.8,42.8,7.8,49.4
,Palmichal         ,3421,51.3,50.2,2.2,48.7,1.6,27.1,12.5,60.4
,Cangrejal         ,1400,43.1,42.3,1.8,56.9,2.1,73.0,3.4,23.6
,Sabanillas        ,1741,44.5,43.9,1.4,55.5,2.0,68.5,6.2,25.4
,,,,,,,,,,
,Tibás,52194,56.0,54.1,3.5,44.0,1.2,0.8,17.1,82.1
,,,,,,,,,,
,San Juan          ,18346,56.4,54.8,2.8,43.6,1.1,1.0,13.7,85.3
,Cinco Esquinas    ,4478,58.2,55.4,4.8,41.8,1.3,0.6,23.8,75.5
,Anselmo Llorente  ,8475,55.9,54.4,2.7,44.1,1.1,1.3,13.5,85.3
,León XIII     ,9881,50.2,47.7,5.1,49.8,1.8,0.5,25.9,73.6
,Colima            ,11014,59.8,57.7,3.5,40.2,1.1,0.6,15.9,83.5
,,,,,,,,,,
,Moravia,45444,58.7,56.8,3.2,41.3,1.1,1.8,16.1,82.1
,,,,,,,,,,
,San Vicente       ,25728,58.1,56.3,3.1,41.9,1.1,1.1,13.3,85.6
,San Jerónimo      ,4669,56.7,55.1,2.9,43.3,1.3,8.3,22.4,69.3
,La Trinidad       ,15047,60.3,58.3,3.3,39.7,1.2,1.0,18.8,80.2
,,,,,,,,,,
,Montes de Oca,41561,58.8,57.1,2.9,41.2,1.0,1.2,12.3,86.5
,,,,,,,,,,
,San Pedro         ,20841,57.4,55.9,2.6,42.6,1.0,1.0,10.9,88.1
,Sabanilla         ,9074,60.5,58.8,2.9,39.5,1.0,0.9,11.5,87.6
,Mercedes,4056,57.8,56.6,2.0,42.2,1.0,1.1,9.2,89.7
,San Rafael        ,7590,60.9,58.4,4.2,39.1,1.1,1.9,19.0,79.1
,,,,,,,,,,
,Turrubares,4133,48.2,46.3,3.9,51.8,1.8,33.0,12.9,54.1
,,,,,,,,,,
,San Pablo         ,1027,46.3,45.1,2.7,53.7,1.9,16.0,15.8,68.3
,San Pedro         ,520,48.8,47.3,3.1,51.2,1.5,25.6,17.9,56.5
,San Juan de Mata  ,885,50.3,46.6,7.4,49.7,1.7,31.1,14.3,54.6
,San Luis          ,397,43.6,42.1,3.5,56.4,2.0,47.9,8.4,43.7
,Carara,1304,49.3,48.0,2.6,50.7,1.8,45.8,8.9,45.2
,,,,,,,,,,
,Dota,5164,51.2,50.3,1.8,48.8,1.6,45.4,10.4,44.2
,,,,,,,,,,
,Santa María       ,3461,49.6,48.3,2.6,50.4,1.7,34.4,11.5,54.1
,Jardín            ,386,53.9,53.9,-,46.1,1.5,51.0,14.4,34.6
,Copey            ,1317,54.7,54.5,0.4,45.3,1.5,69.5,6.7,23.8
,,,,,,,,,,
,Curridabat,51916,58.9,57.1,3.0,41.1,1.1,1.4,17.4,81.2
,,,,,,,,,,
,Curridabat        ,24057,57.9,56.3,2.8,42.1,1.1,1.2,14.6,84.2
,Granadilla        ,11665,60.0,58.1,3.1,40.0,1.1,1.5,18.3,80.2
,Sánchez           ,4367,64.3,63.3,1.6,35.7,0.9,2.9,12.2,84.9
,Tirrases          ,11827,57.6,55.4,3.9,42.4,1.4,0.9,24.7,74.4
,,,,,,,,,,
,Pérez Zeledón,98186,48.0,46.4,3.4,52.0,1.9,26.6,13.2,60.2
,,,,,,,,,,
,San Isidro de El General,33748,51.3,49.3,3.8,48.7,1.6,9.7,14.0,76.3
,El General        ,4651,45.5,43.7,3.9,54.5,2.0,32.6,15.4,52.1
,Daniel Flores     ,24565,49.3,47.5,3.7,50.7,1.8,10.5,16.0,73.5
,Rivas            ,4852,47.4,46.1,2.7,52.6,1.9,53.2,8.9,37.9
